Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, Fibonacci, 100,1358.773376464843750000, 1255.966064453125000000,  ,  , 64276, 50.3, 1536
C, Fibonacci, 100,1341.266540527343750000, 1238.093139648437500000,  ,  , 64633, 49.8, 1536
C, Fibonacci, 100,1346.101379394531250000, 1242.685729980468750000,  ,  , 64602, 50.8, 1536
C, Fibonacci, 105,1369.686157226562500000, 1267.022399902343750000,  ,  , 64215, 50.3, 1536
C, Fibonacci, 105,1385.200195312500000000, 1282.005981445312500000,  ,  , 64776, 53.7, 1536
C, Fibonacci, 105,1419.078063964843750000, 1315.290466308593750000,  ,  , 64998, 54.7, 1536
C, Fibonacci, 105,1378.884582519531250000, 1276.114318847656250000,  ,  , 64597, 52.5, 1536
C, Fibonacci, 105,1326.878417968750000000, 1223.485656738281250000,  ,  , 64640, 49.2, 1536
C, Fibonacci, 105,1331.466979980468750000, 1228.079589843750000000,  ,  , 64553, 50.2, 1536
C, Fibonacci, 105,1348.076477050781250000, 1244.720581054687500000,  ,  , 64561, 50.0, 1536
C, Fibonacci, 105,1330.936889648437500000, 1227.830261230468750000,  ,  , 64577, 49.5, 1536
C, Fibonacci, 105,1394.355224609375000000, 1291.392578125000000000,  ,  , 64403, 56.5, 1536
C, Fibonacci, 105,1381.342102050781250000, 1277.680603027343750000,  ,  , 64944, 55.0, 1536
C, Fibonacci, 110,1372.490051269531250000, 1269.331848144531250000,  ,  , 64821, 52.8, 1536
C, Fibonacci, 110,1344.055541992187500000, 1240.941467285156250000,  ,  , 64513, 49.3, 1536
C, Fibonacci, 110,1353.735473632812500000, 1250.786865234375000000,  ,  , 64364, 48.8, 1536
C, Fibonacci, 110,1357.544616699218750000, 1253.387329101562500000,  ,  , 64542, 50.0, 1536
C, Fibonacci, 110,1362.414916992187500000, 1259.538818359375000000,  ,  , 64587, 54.0, 1536
C, Fibonacci, 110,1352.324707031250000000, 1249.242126464843750000,  ,  , 64751, 53.7, 1536
C, Fibonacci, 110,1353.585510253906250000, 1251.046508789062500000,  ,  , 64154, 49.8, 1536
C, Fibonacci, 110,1335.462585449218750000, 1232.612731933593750000,  ,  , 64318, 49.7, 1536
C, Fibonacci, 110,1342.118896484375000000, 1239.360595703125000000,  ,  , 64241, 50.3, 1536
C, Fibonacci, 110,1383.318237304687500000, 1280.077758789062500000,  ,  , 64504, 56.2, 1536
C, Fibonacci, 115,1328.678161621093750000, 1225.763671875000000000,  ,  , 64518, 49.3, 1536
C, Fibonacci, 115,1358.568908691406250000, 1255.503601074218750000,  ,  , 64731, 53.5, 1536
C, Fibonacci, 115,1330.098876953125000000, 1227.405700683593750000,  ,  , 64361, 50.3, 1536
C, Fibonacci, 115,1344.941223144531250000, 1242.215942382812500000,  ,  , 64266, 50.0, 1536
C, Fibonacci, 115,1347.743835449218750000, 1244.484802246093750000,  ,  , 64860, 53.7, 1536
C, Fibonacci, 115,1346.272583007812500000, 1243.635253906250000000,  ,  , 64142, 50.7, 1536
C, Fibonacci, 115,1338.273864746093750000, 1235.520141601562500000,  ,  , 64221, 51.0, 1536
C, Fibonacci, 115,1350.123352050781250000, 1247.228088378906250000,  ,  , 64585, 53.3, 1536
C, Fibonacci, 115,1377.291137695312500000, 1274.447082519531250000,  ,  , 64310, 56.3, 1536
C, Fibonacci, 115,1344.767395019531250000, 1241.685852050781250000,  ,  , 64758, 53.5, 1536
C, Fibonacci, -1,1383.380920410156250000, 1280.075073242187500000,  ,  , 64544, 55.0, 1536
C, Fibonacci, -1,1356.762329101562500000, 1253.668640136718750000,  ,  , 64747, 53.5, 1536
C, Fibonacci, -1,1339.309082031250000000, 1236.177307128906250000,  ,  , 64811, 53.5, 1536
C, Fibonacci, -1,1323.610839843750000000, 1220.758361816406250000,  ,  , 64325, 50.0, 1536
C, Fibonacci, -1,1340.970703125000000000, 1238.158325195312500000,  ,  , 64286, 49.3, 1536
C, Fibonacci, -1,1369.737976074218750000, 1267.469787597656250000,  ,  , 64178, 53.7, 1536
C, Fibonacci, -1,1328.104492187500000000, 1225.315917968750000000,  ,  , 64466, 50.0, 1536
C, Fibonacci, -1,1334.054931640625000000, 1228.319824218750000000,  ,  , 64700, 50.3, 1536
C, Fibonacci, -1,1395.364501953125000000, 1292.338439941406250000,  ,  , 64418, 57.2, 1536
C, Fibonacci, -1,1388.630798339843750000, 1285.114196777343750000,  ,  , 64875, 55.0, 1536
